Close,Index_Momentum,Index_Volatility,Sector_Momentum,Stock_Momentum,Stock_Volatility
71.761429,0.4,0.008318949408796867,0.44000000000000006,0.8,0.02084631070501961
284.820007,0.4,0.008318949408796867,0.44000000000000006,0.0,0.00850149239431125
21.91,0.4,0.008318949408796867,0.44000000000000006,0.4,0.00853368159935544
31.799999,0.4,0.008318949408796867,0.44000000000000006,0.6,0.00920351580794057
425.68630999999993,0.4,0.008318949408796867,0.44000000000000006,0.0,0.007632727214892263
30.790001,0.4,0.008318949408796867,0.44000000000000006,0.4,0.008318949408796867
72.534286,0.2,0.008070530443764833,0.43999999999999995,0.8,0.017318660017420835
285.570007,0.2,0.008070530443764833,0.43999999999999995,0.2,0.008644632763691493
22.280001,0.2,0.008070530443764833,0.43999999999999995,0.4,0.010756110626791125
31.389999,0.2,0.008070530443764833,0.43999999999999995,0.4,0.010742389153760768
430.028076,0.2,0.008070530443764833,0.43999999999999995,0.2,0.008571998340931173
30.780001,0.2,0.008070530443764833,0.43999999999999995,0.2,0.008070530443764833
71.581429,0.4,0.010616631839796112,0.56,0.6,0.010441556818040395
287.089996,0.4,0.010616631839796112,0.56,0.4,0.007875598311149399
22.52,0.4,0.010616631839796112,0.56,0.6,0.011850438232890241
31.620001,0.4,0.010616631839796112,0.56,0.6,0.008313714376781358
429.913818,0.4,0.010616631839796112,0.56,0.2,0.007662977979391683
31.219999,0.4,0.010616631839796112,0.56,0.4,0.010616631839796112
71.76571700000002,0.4,0.012353237569490822,0.5199999999999999,0.6,0.007308348306767029
284.570007,0.4,0.012353237569490822,0.5199999999999999,0.4,0.007841836090173342
22.17,0.4,0.012353237569490822,0.5199999999999999,0.4,0.014514736634311177
31.610001,0.4,0.012353237569490822,0.5199999999999999,0.4,0.007632330048848812
431.856201,0.4,0.012353237569490822,0.5199999999999999,0.4,0.005970277934767376
31.540001,0.4,0.012353237569490822,0.5199999999999999,0.4,0.012353237569490822
71.851425,0.4,0.014070282023519088,0.72,0.8,0.0073104811398868345
289.730011,0.4,0.014070282023519088,0.72,0.6,0.008125193503175008
22.26,0.4,0.014070282023519088,0.72,0.6,0.010541540497559076
32.389999,0.4,0.014070282023519088,0.72,0.6,0.009105349755771033
434.032043,0.4,0.014070282023519088,0.72,0.6,0.0046441042430078365
30.459999,0.4,0.014070282023519088,0.72,0.4,0.014070282023519088
71.574287,0.6,0.014251804416808256,0.8,0.6,0.006306469798174577
290.01001,0.6,0.014251804416808256,0.8,0.8,0.007166527316175715
22.440001,0.6,0.014251804416808256,0.8,0.8,0.011069367613671593
34.75,0.6,0.014251804416808256,0.8,0.6,0.023614854987837386
432.293335,0.6,0.014251804416808256,0.8,0.6,0.004805503188294939
30.83,0.6,0.014251804416808256,0.8,0.6,0.014251804416808256
71.852859,0.6,0.015354542069057916,0.6799999999999999,0.6,0.004930921296793529
286.209991,0.6,0.015354542069057916,0.6799999999999999,0.6,0.009260491221910612
22.27,0.6,0.015354542069057916,0.6799999999999999,0.6,0.009207065627997824
34.150002,0.6,0.015354542069057916,0.6799999999999999,0.6,0.02448946445382813
430.395691,0.6,0.015354542069057916,0.6799999999999999,0.4,0.003643556050018446
30.65,0.6,0.015354542069057916,0.6799999999999999,0.6,0.015354542069057916
69.798569,0.4,0.017128501973561416,0.5199999999999999,0.6,0.008021639407363128
280.929993,0.4,0.017128501973561416,0.5199999999999999,0.4,0.01188555862537911
22.190001,0.4,0.017128501973561416,0.5199999999999999,0.4,0.007771122477988539
33.259998,0.4,0.017128501973561416,0.5199999999999999,0.4,0.028236338615452668
422.328156,0.4,0.017128501973561416,0.5199999999999999,0.4,0.007339308350237257
29.940001,0.4,0.017128501973561416,0.5199999999999999,0.4,0.017128501973561416
70.128571,0.2,0.015746530456074513,0.52,0.6,0.008452318761823032
281.579987,0.2,0.015746530456074513,0.52,0.6,0.010592763690468484
22.290001,0.2,0.015746530456074513,0.52,0.6,0.005564081197377462
33.02,0.2,0.015746530456074513,0.52,0.4,0.02961625055584801
421.533325,0.2,0.015746530456074513,0.52,0.2,0.006812097747720338
29.84,0.2,0.015746530456074513,0.52,0.2,0.015746530456074513
70.242859,0.4,0.01037259570234037,0.52,0.6,0.008539402248811678
283.980011,0.4,0.01037259570234037,0.52,0.6,0.008670920388855535
22.059999,0.4,0.01037259570234037,0.52,0.4,0.0068158967639196585
33.549999,0.4,0.01037259570234037,0.52,0.4,0.02789128585503603
424.951111,0.4,0.01037259570234037,0.52,0.2,0.0074260251261993055
30.059999,0.4,0.01037259570234037,0.52,0.4,0.01037259570234037
69.602859,0.2,0.009273832156444006,0.36,0.6,0.009590231905325566
280.980011,0.2,0.009273832156444006,0.36,0.4,0.010590462449683424
21.98,0.2,0.009273832156444006,0.36,0.2,0.005923922722985886
33.400002,0.2,0.009273832156444006,0.36,0.2,0.014213050264170352
420.713654,0.2,0.009273832156444006,0.36,0.2,0.008619163178184109
29.860001,0.2,0.009273832156444006,0.36,0.2,0.009273832156444006
69.79714200000001,0.2,0.008641972225257116,0.4800000000000001,0.6,0.009370079833847987
288.799988,0.2,0.008641972225257116,0.4800000000000001,0.6,0.013536066030250126
22.07,0.2,0.008641972225257116,0.4800000000000001,0.4,0.0052276886593321924
31.879999,0.2,0.008641972225257116,0.4800000000000001,0.2,0.019861638191128482
427.410095,0.2,0.008641972225257116,0.4800000000000001,0.4,0.010924592744772506
29.780001,0.2,0.008641972225257116,0.4800000000000001,0.2,0.008641972225257116
71.24143199999997,0.4,0.005486520972311139,0.68,0.8,0.007790569396498549
293.640015,0.4,0.005486520972311139,0.68,0.8,0.013198288156632399
22.639999,0.4,0.005486520972311139,0.68,0.6,0.00967461612956663
31.200001,0.4,0.005486520972311139,0.68,0.2,0.018915301465395443
432.998749,0.4,0.005486520972311139,0.68,0.6,0.009790825600637817
30.0,0.4,0.005486520972311139,0.68,0.4,0.005486520972311139
70.752853,0.6,0.006618511642585312,0.72,0.6,0.008216600305607134
294.100006,0.6,0.006618511642585312,0.72,0.8,0.013048846356741478
22.6,0.6,0.006618511642585312,0.72,0.4,0.00912665734733094
31.23,0.6,0.006618511642585312,0.72,0.4,0.017664439695993846
436.938141,0.6,0.006618511642585312,0.72,0.8,0.01123400700170442
30.27,0.6,0.006618511642585312,0.72,0.6,0.006618511642585312
71.174286,0.6,0.006729715957902976,0.72,0.6,0.00908194382005693
295.859985,0.6,0.006729715957902976,0.72,0.8,0.012541020213797724
22.67,0.6,0.006729715957902976,0.72,0.6,0.007682402823575579
31.15,0.6,0.006729715957902976,0.72,0.2,0.014966597991658037
436.948059,0.6,0.006729715957902976,0.72,0.8,0.00961694971597586
30.51,0.6,0.006729715957902976,0.72,0.6,0.006729715957902976
72.309998,0.8,0.006447893678068044,0.96,0.8,0.01045104933956676
299.709991,0.8,0.006447893678068044,0.96,1.0,0.013030781939181058
22.91,0.8,0.006447893678068044,0.96,0.8,0.009074452891857456
31.66,0.8,0.006447893678068044,0.96,0.4,0.01734690639998621
441.155701,0.8,0.006447893678068044,0.96,1.0,0.00954854608172358
30.67,0.8,0.006447893678068044,0.96,0.8,0.006447893678068044
70.66285699999997,1.0,0.007933579204584493,1.0,0.6,0.014448564432622624
300.359985,1.0,0.007933579204584493,1.0,1.0,0.007898314692995642
22.98,1.0,0.007933579204584493,1.0,0.8,0.008866613456856635
32.389999,1.0,0.007933579204584493,1.0,0.6,0.012856583413924354
441.463715,1.0,0.007933579204584493,1.0,1.0,0.006504813350849149
30.98,1.0,0.007933579204584493,1.0,1.0,0.007933579204584493
66.815712,1.0,0.0065851998495605,0.9200000000000002,0.4,0.021198761457900353
299.640015,1.0,0.0065851998495605,0.9200000000000002,0.8,0.005025900039930079
22.809999,1.0,0.0065851998495605,0.9200000000000002,0.6,0.00518079578202427
32.740002000000004,1.0,0.0065851998495605,0.9200000000000002,0.8,0.010751777779646702
445.199402,1.0,0.0065851998495605,0.9200000000000002,1.0,0.005582097942198198
31.0,1.0,0.0065851998495605,0.9200000000000002,1.0,0.0065851998495605
67.52714499999999,1.0,0.006656174043108892,0.8400000000000001,0.6,0.0219566847274612
298.859985,1.0,0.006656174043108892,0.8400000000000001,0.6,0.005233242120041374
22.629999,1.0,0.006656174043108892,0.8400000000000001,0.6,0.00640570293032076
32.689999,1.0,0.006656174043108892,0.8400000000000001,0.6,0.010864931585893637
443.644531,1.0,0.006656174043108892,0.8400000000000001,0.8,0.00446101751529504
31.290001,1.0,0.006656174043108892,0.8400000000000001,1.0,0.006656174043108892
66.414284,0.8,0.00532612472164633,0.7200000000000001,0.4,0.024061443160048303
297.920013,0.8,0.00532612472164633,0.7200000000000001,0.4,0.004665422990292467
23.440001,0.8,0.00532612472164633,0.7200000000000001,0.6,0.01294489087057093
33.029999,0.8,0.00532612472164633,0.7200000000000001,0.8,0.012432750593570772
441.662415,0.8,0.00532612472164633,0.7200000000000001,0.6,0.005350038176999913
31.25,0.8,0.00532612472164633,0.7200000000000001,0.8,0.00532612472164633
64.302856,0.8,0.005365288274579804,0.5199999999999999,0.2,0.027228443428846182
296.059998,0.8,0.005365288274579804,0.5199999999999999,0.2,0.003311503872940065
23.389999,0.8,0.005365288274579804,0.5199999999999999,0.4,0.011254193391697111
32.799999,0.8,0.005365288274579804,0.5199999999999999,0.6,0.010550945632354761
441.011658,0.8,0.005365288274579804,0.5199999999999999,0.4,0.0037188002380640272
31.42,0.8,0.005365288274579804,0.5199999999999999,0.8,0.005365288274579804
65.045715,0.8,0.004043966201058209,0.52,0.4,0.024983167581487376
304.170013,0.8,0.004043966201058209,0.52,0.2,0.008356384605147905
23.74,0.8,0.004043966201058209,0.52,0.4,0.013635847145401971
32.93,0.8,0.004043966201058209,0.52,0.6,0.006732143840735502
440.191986,0.8,0.004043966201058209,0.52,0.2,0.00395088415749875
31.530001,0.8,0.004043966201058209,0.52,0.8,0.004043966201058209
66.382858,0.8,0.005437203908654551,0.64,0.6,0.01820582891776732
312.0299990000001,0.8,0.005437203908654551,0.64,0.4,0.013045132981286534
23.9,0.8,0.005437203908654551,0.64,0.6,0.013504226982672996
33.32,0.8,0.005437203908654551,0.64,0.6,0.006939625193288156
448.741364,0.8,0.005437203908654551,0.64,0.2,0.006142860651781733
31.77,0.8,0.005437203908654551,0.64,0.8,0.005437203908654551
67.471428,0.8,0.00514004148721824,0.76,0.6,0.01935596287337901
312.059998,0.8,0.00514004148721824,0.76,0.6,0.01254371651301529
23.91,0.8,0.00514004148721824,0.76,0.8,0.012009653770600388
33.639999,0.8,0.00514004148721824,0.76,0.8,0.00855493241607538
446.292297,0.8,0.00514004148721824,0.76,0.2,0.006535882410988225
32.02,0.8,0.00514004148721824,0.76,0.8,0.00514004148721824
66.772858,1.0,0.0052591406282620655,0.8,0.6,0.018130635991081587
316.339996,1.0,0.0052591406282620655,0.8,0.8,0.014657739103127352
23.77,1.0,0.0052591406282620655,0.8,0.6,0.006022054938473234
32.790001000000004,1.0,0.0052591406282620655,0.8,0.6,0.01152828150705927
448.637054,1.0,0.0052591406282620655,0.8,0.4,0.006693093865305357
32.080002,1.0,0.0052591406282620655,0.8,1.0,0.0052591406282620655
70.091431,0.8,0.004295835134203797,0.8,0.8,0.02171216696562589
311.48999,0.8,0.004295835134203797,0.8,0.8,0.01647539660925091
23.620001,0.8,0.004295835134203797,0.8,0.6,0.0068575033952805176
32.740002000000004,0.8,0.004295835134203797,0.8,0.6,0.010440573056648424
440.385712,0.8,0.004295835134203797,0.8,0.4,0.010076812760601213
32.060001,0.8,0.004295835134203797,0.8,0.8,0.004295835134203797
69.871429,0.8,0.004344227927791504,0.76,0.6,0.020029423362522253
314.130005,0.8,0.004344227927791504,0.76,0.8,0.0126918554195866
23.700001,0.8,0.004344227927791504,0.76,0.6,0.004542154791907936
32.450001,0.8,0.004344227927791504,0.76,0.4,0.011419423301216125
440.554626,0.8,0.004344227927791504,0.76,0.6,0.009781801097829817
32.18,0.8,0.004344227927791504,0.76,0.8,0.004344227927791504
68.790001,0.6,0.0036298361285199087,0.5599999999999999,0.4,0.01901350862609156
312.649994,0.6,0.0036298361285199087,0.5599999999999999,0.6,0.008465994334860104
23.700001,0.6,0.0036298361285199087,0.5599999999999999,0.4,0.003194218818866655
32.509998,0.6,0.0036298361285199087,0.5599999999999999,0.4,0.009420543696042592
435.78067,0.6,0.0036298361285199087,0.5599999999999999,0.4,0.008064663224105286
32.049999,0.6,0.0036298361285199087,0.5599999999999999,0.6,0.0036298361285199087
69.459999,0.6,0.00530096049509539,0.56,0.4,0.01768178834492639
318.119995,0.6,0.00530096049509539,0.56,0.6,0.011945887184507583
23.41,0.6,0.00530096049509539,0.56,0.2,0.005557802530023095
32.77,0.6,0.00530096049509539,0.56,0.4,0.00909930163716931
436.24762,0.6,0.00530096049509539,0.56,0.6,0.007187441088253895
32.57,0.6,0.00530096049509539,0.56,0.6,0.00530096049509539
68.964287,0.4,0.007198205565866918,0.48,0.4,0.01703840565629406
316.01001,0.4,0.007198205565866918,0.48,0.4,0.010529360250281889
22.98,0.4,0.007198205565866918,0.48,0.2,0.008060388137342004
33.27,0.4,0.007198205565866918,0.48,0.6,0.007097377208011839
435.363373,0.4,0.007198205565866918,0.48,0.4,0.00654205685492897
32.200001,0.4,0.007198205565866918,0.48,0.4,0.007198205565866918
68.10714,0.4,0.007632517253744836,0.48,0.2,0.009584290245012016
312.640015,0.4,0.007632517253744836,0.48,0.4,0.009595876036543115
22.92,0.4,0.007632517253744836,0.48,0.2,0.007320494684968254
33.279999,0.4,0.007632517253744836,0.48,0.8,0.006852520494571161
435.124939,0.4,0.007632517253744836,0.48,0.4,0.0029731860377653894
32.110001000000004,0.4,0.007632517253744836,0.48,0.4,0.007632517253744836
69.708572,0.4,0.008627919604993341,0.52,0.4,0.01365921767477756
320.950012,0.4,0.008627919604993341,0.52,0.4,0.01321680410685642
22.83,0.4,0.008627919604993341,0.52,0.0,0.00742844298713965
33.580002,0.4,0.008627919604993341,0.52,1.0,0.006883883899850417
440.63409400000006,0.4,0.008627919604993341,0.52,0.4,0.005428691727815606
32.389999,0.4,0.008627919604993341,0.52,0.4,0.008627919604993341
69.937141,0.4,0.007881693243576758,0.64,0.6,0.011219522317951484
320.51001,0.4,0.007881693243576758,0.64,0.4,0.012548699323490425
22.889999,0.4,0.007881693243576758,0.64,0.2,0.007954058405448902
33.919998,0.4,0.007881693243576758,0.64,1.0,0.00853909365490067
441.125916,0.4,0.007881693243576758,0.64,0.6,0.003484677320986
32.380001,0.4,0.007881693243576758,0.64,0.4,0.007881693243576758
69.058571,0.2,0.005069122749349804,0.44000000000000006,0.4,0.01178402675882799
314.76001,0.2,0.005069122749349804,0.44000000000000006,0.2,0.01263760965717951
22.6,0.2,0.005069122749349804,0.44000000000000006,0.2,0.008040641638910207
33.860001000000004,0.2,0.005069122749349804,0.44000000000000006,0.8,0.0072933293259366495
435.214355,0.2,0.005069122749349804,0.44000000000000006,0.4,0.005950587047240992
32.310001,0.2,0.005069122749349804,0.44000000000000006,0.2,0.005069122749349804
69.004288,0.4,0.006449225578653635,0.5599999999999999,0.4,0.010513904482070228
319.040009,0.4,0.006449225578653635,0.5599999999999999,0.4,0.014030607244304518
22.809999,0.4,0.006449225578653635,0.5599999999999999,0.4,0.006225396127008068
33.880001,0.4,0.006449225578653635,0.5599999999999999,0.8,0.004359891253939334
433.356445,0.4,0.006449225578653635,0.5599999999999999,0.4,0.006398990163163279
32.900002,0.4,0.006449225578653635,0.5599999999999999,0.4,0.006449225578653635
69.678574,0.4,0.009659234353282937,0.6,0.6,0.009982464561822548
310.0299990000001,0.4,0.009659234353282937,0.6,0.4,0.017545967272133138
22.83,0.4,0.009659234353282937,0.6,0.6,0.005878573374764484
33.299999,0.4,0.009659234353282937,0.6,0.6,0.0077236436320600715
430.072784,0.4,0.009659234353282937,0.6,0.4,0.00780491185311733
32.279999,0.4,0.009659234353282937,0.6,0.4,0.009659234353282937
68.705711,0.2,0.010951165148195639,0.4,0.4,0.008072210794172455
303.230011,0.2,0.010951165148195639,0.4,0.2,0.016616615553068027
22.48,0.2,0.010951165148195639,0.4,0.6,0.008159374103116264
33.009998,0.2,0.010951165148195639,0.4,0.4,0.007662488733708029
424.076782,0.2,0.010951165148195639,0.4,0.2,0.008061060485566655
31.790001,0.2,0.010951165148195639,0.4,0.2,0.010951165148195639
69.512856,0.4,0.01233641961672274,0.44000000000000006,0.4,0.00976599809352186
298.230011,0.4,0.01233641961672274,0.44000000000000006,0.2,0.019640254919288818
22.59,0.4,0.01233641961672274,0.44000000000000006,0.6,0.008612406371639746
33.07,0.4,0.01233641961672274,0.44000000000000006,0.4,0.006001036131950887
425.164703,0.4,0.01233641961672274,0.44000000000000006,0.2,0.008350904108279515
32.02,0.4,0.01233641961672274,0.44000000000000006,0.4,0.01233641961672274
69.94856999999999,0.6,0.01815015016214346,0.6799999999999999,0.6,0.008507163288309527
305.170013,0.6,0.01815015016214346,0.6799999999999999,0.4,0.020706350636267478
23.1,0.6,0.01815015016214346,0.6799999999999999,0.8,0.010593829663009712
33.759998,0.6,0.01815015016214346,0.6799999999999999,0.6,0.009820234554146537
431.314728,0.6,0.01815015016214346,0.6799999999999999,0.4,0.00856369759361448
33.02,0.6,0.01815015016214346,0.6799999999999999,0.6,0.01815015016214346
70.40142800000002,0.6,0.015406552163231474,0.76,0.8,0.009644786037702616
310.890015,0.6,0.015406552163231474,0.76,0.4,0.021735550382967567
23.26,0.6,0.015406552163231474,0.76,0.8,0.010120712818202636
34.130001,0.6,0.015406552163231474,0.76,0.6,0.011894062097120257
433.177612,0.6,0.015406552163231474,0.76,0.6,0.008573723371230847
33.169998,0.6,0.015406552163231474,0.76,0.6,0.015406552163231474
70.862854,0.8,0.013808179472180276,0.8799999999999999,0.8,0.009001298044459403
310.700012,0.8,0.013808179472180276,0.8799999999999999,0.4,0.016209581341345487
23.450001,0.8,0.013808179472180276,0.8799999999999999,0.8,0.011579056890342323
34.450001,0.8,0.013808179472180276,0.8799999999999999,0.8,0.010345384581818459
435.224274,0.8,0.013808179472180276,0.8799999999999999,0.8,0.00800322115738972
33.529999,0.8,0.013808179472180276,0.8799999999999999,0.8,0.013808179472180276
71.239998,0.8,0.011965199874033982,1.0,1.0,0.007273300749664166
306.399994,0.8,0.011965199874033982,1.0,0.4,0.014590871644410978
23.389999,0.8,0.011965199874033982,1.0,0.8,0.00902465996249217
34.490002000000004,0.8,0.011965199874033982,1.0,1.0,0.008835863190119342
438.155212,0.8,0.011965199874033982,1.0,1.0,0.006561718286567289
33.330002,0.8,0.011965199874033982,1.0,0.8,0.011965199874033982
71.58714300000003,0.8,0.012618408193951432,1.04,1.0,0.005898307880783985
310.48999,0.8,0.012618408193951432,1.04,0.6,0.01396275526690629
23.700001,0.8,0.012618408193951432,1.04,0.8,0.01069673491998277
34.639999,0.8,0.012618408193951432,1.04,1.0,0.009342124737947
446.113464,0.8,0.012618408193951432,1.04,1.0,0.009681258665699922
33.68,0.8,0.012618408193951432,1.04,0.8,0.012618408193951432
72.071426,0.8,0.008747620792668689,1.0,1.0,0.0059976752985079216
310.769989,0.8,0.008747620792668689,1.0,0.6,0.009488987524871989
23.92,0.8,0.008747620792668689,1.0,0.8,0.008037994242861812
34.919998,0.8,0.008747620792668689,1.0,1.0,0.006785792847183549
441.523315,0.8,0.008747620792668689,1.0,0.8,0.00884608965872711
34.080002,0.8,0.008747620792668689,1.0,0.8,0.008747620792668689
72.69856999999998,0.8,0.008249890725877932,0.96,1.0,0.006443184168275939
328.929993,0.8,0.008249890725877932,0.96,0.6,0.017427358930208584
23.879999,0.8,0.008249890725877932,0.96,0.6,0.006987169379319588
34.959999,0.8,0.008249890725877932,0.96,1.0,0.0048229326318082865
502.437134,0.8,0.008249890725877932,0.96,0.8,0.03557484497622261
34.150002,0.8,0.008249890725877932,0.96,0.8,0.008249890725877932
74.480003,0.6,0.008773262931993226,0.8800000000000001,1.0,0.010033216380903875
326.440002,0.6,0.008773262931993226,0.8800000000000001,0.6,0.01881912177773403
24.139999,0.6,0.008773262931993226,0.8800000000000001,0.6,0.007531009377983608
34.990002000000004,0.6,0.008773262931993226,0.8800000000000001,1.0,0.003119391444738679
498.408325,0.6,0.008773262931993226,0.8800000000000001,0.6,0.03623359887385312
33.689999,0.6,0.008773262931993226,0.8800000000000001,0.6,0.008773262931993226
74.267143,0.6,0.00823331423722174,0.8400000000000001,0.8,0.00954037248575231
332.540009,0.6,0.00823331423722174,0.8400000000000001,0.8,0.019788458307144537
24.07,0.6,0.00823331423722174,0.8400000000000001,0.6,0.00759920729234093
34.580002,0.6,0.00823331423722174,0.8400000000000001,0.8,0.0052306916243517795
500.246368,0.6,0.00823331423722174,0.8400000000000001,0.6,0.035624300706214106
33.580002,0.6,0.00823331423722174,0.8400000000000001,0.6,0.00823331423722174
74.994286,0.6,0.017747153769648066,0.72,0.8,0.010523975804227292
326.76001,0.6,0.017747153769648066,0.72,0.6,0.020595020907587084
23.74,0.6,0.017747153769648066,0.72,0.4,0.0076904871407471485
33.759998,0.6,0.017747153769648066,0.72,0.6,0.009103540388494731
512.3724980000002,0.6,0.017747153769648066,0.72,0.6,0.036839746141788574
35.529999,0.6,0.017747153769648066,0.72,0.6,0.017747153769648066
75.987144,0.6,0.016047347392406177,0.6799999999999999,0.8,0.01181881010413183
332.209991,0.6,0.016047347392406177,0.6799999999999999,0.6,0.02375043135191237
23.780001,0.6,0.016047347392406177,0.6799999999999999,0.4,0.0061709479913723666
33.720001,0.6,0.016047347392406177,0.6799999999999999,0.4,0.007723867006147819
509.461456,0.6,0.016047347392406177,0.6799999999999999,0.6,0.03591820596692794
35.650002,0.6,0.016047347392406177,0.6799999999999999,0.6,0.016047347392406177
75.137146,0.6,0.01591704857744976,0.6399999999999999,0.6,0.012315685188020122
363.390015,0.6,0.01591704857744976,0.6399999999999999,0.6,0.03083460268012193
24.24,0.6,0.01591704857744976,0.6399999999999999,0.6,0.00970528020517612
35.73,0.6,0.01591704857744976,0.6399999999999999,0.4,0.01941646809149897
504.319885,0.6,0.01591704857744976,0.6399999999999999,0.4,0.010344067855803666
35.700001,0.6,0.01591704857744976,0.6399999999999999,0.6,0.01591704857744976
75.697144,0.8,0.013335078908725373,0.64,0.6,0.008905412511287309
358.160004,0.8,0.013335078908725373,0.64,0.6,0.032199064266256
24.360001,0.8,0.013335078908725373,0.64,0.6,0.008517832935853847
35.57,0.8,0.013335078908725373,0.64,0.2,0.020140432143548347
504.22052,0.8,0.013335078908725373,0.64,0.4,0.008779766697224188
35.720001,0.8,0.013335078908725373,0.64,0.8,0.013335078908725373
73.811432,1.0,0.014305807294148931,0.72,0.6,0.013316076865849544
362.700012,1.0,0.014305807294148931,0.72,0.6,0.03099695715016454
24.52,1.0,0.014305807294148931,0.72,0.8,0.009251511542588593
35.52,1.0,0.014305807294148931,0.72,0.2,0.018078041344167725
514.771912,1.0,0.014305807294148931,0.72,0.4,0.012227430682916726
36.009998,1.0,0.014305807294148931,0.72,1.0,0.014305807294148931
74.985718,0.8,0.004246882423074929,0.68,0.6,0.014539748629650124
361.079987,0.8,0.004246882423074929,0.68,0.6,0.028413998318756607
24.5,0.8,0.004246882423074929,0.68,0.8,0.0066726411868900295
35.54000100000001,0.8,0.004246882423074929,0.68,0.4,0.013448010931693694
511.880707,0.8,0.004246882423074929,0.68,0.2,0.008502663052034957
35.73,0.8,0.004246882423074929,0.68,0.8,0.004246882423074929
74.671425,0.6,0.005250641136823176,0.6,0.4,0.012730199863950473
364.029999,0.6,0.005250641136823176,0.6,0.6,0.026712222070416587
24.469999,0.6,0.005250641136823176,0.6,0.6,0.006580554891478843
35.41,0.6,0.005250641136823176,0.6,0.4,0.013942637534303332
511.960205,0.6,0.005250641136823176,0.6,0.4,0.0073974251116306995
35.43,0.6,0.005250641136823176,0.6,0.6,0.005250641136823176
74.290001,0.4,0.005703988876119223,0.48,0.4,0.011514590903189549
359.0,0.4,0.005703988876119223,0.48,0.4,0.010704455930106063
24.33,0.4,0.005703988876119223,0.48,0.4,0.0038560163048631897
35.529999,0.4,0.005703988876119223,0.48,0.4,0.0026987046258081957
510.20163,0.4,0.005703988876119223,0.48,0.4,0.0060659881118964535
35.299999,0.4,0.005703988876119223,0.48,0.4,0.005703988876119223
75.25,0.4,0.006498459667747399,0.48,0.4,0.01260845219221598
358.73999,0.4,0.006498459667747399,0.48,0.4,0.00797085221253265
24.26,0.4,0.006498459667747399,0.48,0.2,0.003441330334724826
